gtin14,brand_name,name,size,fat,fiber,sodium,sugars,protein,calories,potassium,carbohydrate,saturated_fat,trans_fat,cholesterol,ingredients,serving_size,servings_per_container,pages,author,format,publisher,fat_calories,monounsaturated_fat,polyunsaturated_fat,weight_g,unit_count,weight_ounce,volume_fluid_ounce
74887615305,Up & Up,Exfoliating Cucumber Cleansing Towelettes,30 ct,,,,,,,,,,,,,,,,,,,,,,,,,
76950450233,Yogi,Yogi Peach DeTox Tea,16 ct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
11194365349,S&W,Crushed Italian Recipe Tomatoes,28 oz,0.0,1.0,95.0,2.0,1.0,20.0,,4.0,0.0,0.0,0.0,"Tomato puree, tomatoes, salt, oregano, basil, thyme, black pepper, anise, citric acid.",1/4 cup (61 g),About 13,,,,,,,,,,,
25700395720,Scrubbing Bubbles,Bathroom Cleaner,22 oz,,,,,,,,,,,,,,,,,,,,,,,,,
9780262134729,,The Laws Of Simplicity,,,,,,,,,,,,,,,,100.0,John Maeda,Hardcover,The MIT Press,,,,,,,
764014835521,,Aidells Organic Cajun Style Andouille,12 oz,10.0,0.0,700.0,2.0,13.0,160.0,,2.0,3.0,0.0,90.0,"Organic chicken, sodium lactate (from beets), sea salt, organic garlic, dried sugar cane syrup, organic spices, organic paprika, celery powder and organic dehydrated onion, in a natural pork casing.",1 link,4,,,,,,,,,,,
839728000388,,Arrow Creek 2011 Cabernet Sauvignon,750 ml,,,,,,,,,,,,,,,,,,,,,,,,,
72180634733,Red Baron,Classic Crust Pepperoni Pizza,20.6 oz,,,,,,,,,,,,,,,,,,,,,,,,,
51000121141,Swanson,Chicken Broth,32 oz,,,,,,,,,,,,,,,,,,,,,,,,,
24300735738,Sunbelt Bakery,Strawberry Fruit & Grain Bar,1.37,,,,,,,,,,,,,,,,,,,,,,,,,
78000003154,,Dr Pepper,12 fl oz,0.0,,55.0,40.0,0.0,150.0,,40.0,,,,,1 Can,,,,,,,,,,,,
839451002055,Truly Indian,Indian Poppa Dum Crispy Snacks Lentil With Cumin,4.2 oz,,,,,,,,,,,,,,,,,,,,,,,,,
38000845000,Pringles,Sour Cream And Onion Chips,5.96 oz (169 g),9.0,1.0,160.0,1.0,1.0,150.0,,16.0,2.5,0.0,0.0,"CONTAINS WHEAT AND MILK INGREDIENTS.

Note:
Dietary Fiber is <1 g;
Sugar is <1 g;","1 Ounce (28 g, approx. 15 crisps)",approx. 6,,,,,80.0,,,,,,
38000844966,Pringles,Original Potato Crisps,5.68 oz (161 g),9.0,1.0,150.0,0.0,1.0,150.0,,16.0,2.5,0.0,0.0,"Dried potatoes, vegetable oil (contains one or more of the following: corn oil, cottonseed oil, soybean oil, and/or sunflower oil), cornstartch, degerminated yellow corn flour, rice flour, maltodextrin, mono- and diglycerides, salt, wheat dextrose.
CONTAINS WHEAT INGREDIENTS.

Comment: Dietary fiber is marked as ""less than 1g""","1 oz (28 g, approx. 16 crisps)",approx. 6,,,,,90.0,,,,,,
41500805054,Frank's,Red Hot Original Cayenne Pepper Sauce,23 fl oz,,,,,,,,,,,,,,,,,,,,,,,,,
78742370873,Great Value,Chili Beans,15.5 oz,,,,,,,,,,,,,,,,,,,,,,,,,
85239147238,Peter Pan,Honey Roast Crunch Peanut & Natural Honey Spread,16.3 oz,,,,,,,,,,,,,,,,,,,,,,,,,
52100006987,McCormick,Bay Leaves,0.12 oz,,,,,,,,,,,,,,,,,,,,,,,,,
605388187239,Great Value,Sugar Free Chocolate Reduced Calorie Instant Pudding & Pie Filling,1.5 oz (42g),0.0,0.0,300.0,0.0,0.0,30.0,90.0,8.0,0.0,0.0,0.0,,1/4 package (11g),4,,,,,0.0,0.0,0.0,,,,
21131509071,Marie Callender's,2 Coconut Cream Mini Pies,7.5 oz,,,,,,,,,,,,,,,,,,,,,,,,,
72319005915,Densteerne,Densteerne,24 oz,,,,,,,,,,,,Levitra Gebrauchsinformation  [url=https://apcialisle.com/#]Cialis[/url] Quien Puede Tomar Viagra  <a href=https://apcialisle.com/#>cheapest cialis</a> Viagra Purchase Australia,,,,,,,,,,,,,
31200016058,Ocean Spray,Jellied Cranberry Sauce,14 oz,0.0,1.0,10.0,24.0,0.0,110.0,,28.0,0.0,,,"Cranberries, High Fructose Corn Syrup, Corn Syrup, Water",1/4 cup,About 5 1/2,,,,,0.0,,,,,,
38000317200,Kellogg's,Frosted Strawberry Pop Tarts,22 oz,,,,,,,,,,,,,,,,,,,,,,,,,
41800207503,Welch's,100% Grape Juice,64 fl oz,,,,,,,,,,,,,,,,,,,,,,,,,
16000503304,Betty Crocker,Suddenly Pasta Salad,7.75 oz,1.0,1.0,660.0,4.0,6.0,190.0,,39.0,0.0,0.0,0.0,,1/2 cup (54g),4,,,,,10.0,,,,,,
41500000312,French's,Classic Yellow Mustard,20 oz,0.0,,55.0,,0.0,0.0,,0.0,0.0,0.0,0.0,"Distilled vinegar, water, #1 grade mustard seed, salt, turmeric, paprika, spice, natural flavors and garlic powder.",1 tsp (5g),113,,,,,,,,,,,
48500019047,Tropicana,"Trop50 Orange Juice Beverage, No Pulp Calcium + Vitamin D",12 fl oz,,,,,,,,,,,,,,,,,,,,,,,,,
8346045716,Slim-Fast,Low Carb Meal Bar,,,,,,,,,,,,,,,,,,,,,,,50.0,1.0,1.76,
99482441159,,365 Toilet Bowl Cleaner,24 fl oz,,,,,,,,,,,,,,,,,,,,,,,,,
81308001425,,Big House The Usual Suspect Cabernet Sauvignon,750 ml,,,,,,,,,,,,,,,,,,,,,,,,,
31000307448,Banquet,Brown 'N Serve Original Sausage Links,6.4 oz,16.0,0.0,410.0,0.0,7.0,180.0,,2.0,5.0,0.0,30.0,,3 links,About 3.5,,,,,,,,,,,
738435265120,OYO,Whiskey,750 ml,,,,,,,,,,,,,,,,,,,,,,,,,
21130035236,,Lucerne Large Grade AA Eggs,18 eggs,5.0,0.0,70.0,0.0,6.0,70.0,,0.0,1.0,0.0,185.0,,1 egg,18,,,,,,,,,,,
9781591844099,,Linchpin: Are You Indispensable?,,,,,,,,,,,,,,,,244.0,Seth Godin,Paperback,Portfolio / Penguin,,,,,,,
9780307465351,,The 4-Hour Workweek,,,,,,,,,,,,,,,,396.0,Timothy Ferriss,Hardcover,Crown,,,,,,,
644209412808,Duncan Hines,French Vanilla Cake Mix,468g,,,,,,,,,,,,,,,,,,,,,,,,,
40000000327,Mars,Peanut M&M's,1.74 oz (49.3 g),13.0,2.0,25.0,25.0,5.0,250.0,,30.0,5.0,0.0,5.0,"Milk chocolate (sugar, chocolate, cocoa butter, skim milk, lactose, milkfat, peanuts, soy lecithin, salt, artificial flavors), sugar, peanuts, cornstarch, less than 1% - corn syrup, dextrin, coloring (includes blue 1 lake, yellow 6, red 40, yellow 5, blue 1, yellow 6 lake, red 40 lake, yellow 5 lake, blue 2 lake, blue 2), gum acacia.

ALLERGY INFORMATION: CONTAINS PEANUTS, MILK AND SOY. MAY CONTAIN TREE NUTS.",1 pack,,,,,,120.0,,,,,,
44000015558,Nabisco,Cheese Nips Cheddar Baked Snack Crackers,12 oz,,,,,,,,,,,,,,,,,,,,,,,,,
78742372433,Sam's Choice,Clear American Strawberry Sparkling Water,33.8 FL Oz,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,"FILTERED CARBONATED WATER, CITRIC ACID, POTASSIUM CITRATE, NATURAL FLAVOR, ASPARTAME, POTASSIUM BENZONATE (A PRESERVATIVE), ACESULFAME POTASSIUM",8fl Oz,4,,,,,0.0,,,,,,
41220838950,H.E.B.,Creamy Creations Orange Sherbet/Sorbete Orange,One Quart,1.0,5.0,25.0,2.0,0.0,70.0,,21.0,0.5,0.0,5.0,"Water, maltodextrin, Sorbitol, PolyDextose, Cream and less that 2% of skim milk, orange juice concentrate, citrus pulp cells, natural flavors, citric acid, sucralose, locust bean gum, dextrose, sodium benzoate, guar gum, yellow 6",1/2 cup 88g,8,,,,,10.0,,,,,,
41220985777,H.E.B.,Honey Mustard,12oz (340g),0.0,1.0,30.0,0.0,,5.0,,1.0,,,,,1tsp (5g),68,,,,,,,,,,,
41220069101,H.E.B.,Grated Parmesan Cheese,8 oz (227g),1.5,0.0,75.0,0.0,2.0,20.0,,0.0,1.0,0.0,5.0,,2tsp (5g),45,,,,,15.0,,,,,,
